stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
DAV;197011;-;9;67;838.5;88.1;4518;0.6;-10.4;14.3;81.4
DAV;197012;-;23;55;838.3;33.3;6384;-5.4;-18.7;5.1;77.0
DAV;197101;-;34;51;833.8;16.8;6084;-4.4;-20.6;6.8;74.1
DAV;197102;-;60;65;837.1;66.6;5952;-4.8;-17.0;8.2;78.7
DAV;197103;-;72;74;831.5;30.2;7746;-5.4;-25.5;8.7;78.2
DAV;197104;-;15;59;834.8;23.0;11466;4.8;-6.6;16.0;70.3
DAV;197105;-;0;78;836.9;81.2;9480;8.4;-0.5;21.3;75.6
DAV;197106;-;0;80;838.5;155.5;8802;8.6;-0.4;20.3;78.7
DAV;197107;-;0;48;844.4;76.1;16440;13.4;-0.5;25.9;69.9
DAV;197108;-;0;56;843.1;125.0;13260;13.5;4.1;29.0;76.4
DAV;197109;-;0;49;844.8;32.5;12588;8.0;-4.8;21.3;75.1
DAV;197110;-;0;39;847.6;13.6;11586;5.7;-7.4;20.0;70.1
DAV;197111;-;20;64;834.7;77.4;5178;-1.9;-15.9;13.5;83.1
DAV;197112;-;45;43;844.9;40.8;7380;-2.2;-13.0;6.6;77.6
DAV;197201;-;45;60;833.3;14.1;5802;-4.3;-16.0;6.0;79.0
DAV;197202;-;48;80;833.5;10.8;5538;-0.7;-12.2;9.4;71.7
DAV;197203;-;29;60;835.6;23.8;10296;1.6;-7.7;15.4;69.9
DAV;197204;-;1;84;832.7;78.4;7074;1.8;-8.0;15.7;81.8
DAV;197205;-;0;83;836.9;95.2;8448;5.8;-5.6;18.2;76.5
DAV;197206;-;0;75;839.9;121.5;9216;9.0;-2.5;21.6;77.7
DAV;197207;-;0;76;842.8;174.9;8838;11.1;0.3;28.3;81.0
DAV;197208;-;0;64;843.0;58.8;12066;11.2;-0.2;26.6;76.3
DAV;197209;-;0;63;840.9;28.6;8976;5.7;-4.6;18.4;77.8
DAV;197210;-;16;50;841.0;106.1;9444;3.3;-5.8;17.2;76.5
DAV;197211;-;30;63;840.1;92.7;5952;-0.8;-15.5;13.6;81.9
DAV;197212;-;46;30;844.0;16.2;7524;-2.9;-11.5;7.2;70.8
DAV;197301;-;56;53;840.2;46.0;5880;-3.5;-15.3;6.6;76.7
DAV;197302;-;86;60;833.5;55.0;6462;-6.3;-21.5;8.3;78.4
DAV;197303;-;90;59;840.2;19.4;10398;-2.9;-18.5;12.1;74.7
DAV;197304;-;55;84;834.4;60.9;7878;-1.1;-14.1;16.3;76.6
DAV;197305;-;2;73;841.2;85.9;11772;8.0;-3.1;19.5;70.9
DAV;197306;-;0;74;842.9;122.6;9936;10.9;-0.2;24.2;77.2
DAV;197307;-;0;76;840.6;166.1;8964;11.2;2.7;24.6;79.0
DAV;197308;-;0;61;845.4;93.1;12486;13.8;3.2;25.3;75.2
DAV;197309;-;0;60;842.8;109.2;9492;9.7;-1.8;24.4;77.4
DAV;197310;-;4;58;841.4;79.2;7326;3.1;-10.6;19.3;79.2
DAV;197311;-;13;60;841.7;120.2;6486;-0.9;-17.0;13.2;76.1
DAV;197312;-;82;66;836.0;133.4;4440;-4.8;-24.3;6.2;85.1
DAV;197401;-;100;70;841.3;85.9;5190;-2.0;-12.6;7.5;79.8
DAV;197402;-;118;78;832.0;68.1;4902;-2.3;-14.4;6.6;79.0
DAV;197403;-;103;74;836.0;35.7;7950;0.1;-14.2;14.6;72.7
DAV;197404;-;29;66;833.6;36.5;10320;1.9;-9.3;12.6;73.8
DAV;197405;-;0;74;837.0;111.6;9756;5.6;-2.4;17.8;76.1
DAV;197406;-;0;74;839.5;161.0;9180;8.0;-2.2;21.5;77.4
DAV;197407;-;0;65;843.3;139.3;12984;11.5;1.7;23.6;72.9
DAV;197408;-;0;54;843.6;111.6;12732;12.8;0.2;28.0;75.9
DAV;197409;-;2;63;840.0;123.3;10176;8.3;-3.0;22.0;79.0
DAV;197410;-;13;91;833.4;92.7;2976;-1.3;-13.5;6.8;82.6
DAV;197411;-;34;75;837.4;109.3;4782;-1.3;-10.7;10.4;81.1
DAV;197412;-;86;70;843.1;118.6;3744;-3.1;-16.8;5.7;86.6
DAV;197501;-;103;65;841.2;89.6;5166;-2.0;-10.5;7.4;79.0
DAV;197502;-;111;29;841.8;6.8;9750;-3.5;-14.9;9.3;68.0
DAV;197503;-;103;79;829.0;77.2;7038;-2.2;-15.3;11.4;76.1
DAV;197504;-;106;69;836.3;71.1;11868;1.5;-12.5;14.3;74.0
DAV;197505;-;3;75;837.9;61.4;10170;7.2;-3.2;22.0;71.3
DAV;197506;-;0;76;840.6;142.8;8574;8.7;-1.8;22.2;72.6
DAV;197507;-;0;61;843.2;154.5;13206;12.0;0.2;26.0;70.8
DAV;197508;-;0;69;843.6;132.2;9846;11.9;3.6;23.9;77.5
DAV;197509;-;0;65;843.7;81.2;9882;10.9;0.6;26.0;78.7
DAV;197510;-;2;45;842.6;27.5;9354;3.7;-3.6;17.3;77.2
DAV;197511;-;12;64;837.0;90.2;5826;-1.1;-15.8;13.2;85.9
DAV;197512;-;37;40;841.3;11.7;6816;-4.0;-12.8;4.8;81.1
DAV;197601;-;67;70;838.1;95.0;4296;-5.0;-21.2;5.5;84.5
DAV;197602;-;70;48;839.1;11.4;8790;-2.1;-13.8;13.1;73.8
DAV;197603;-;54;50;836.9;10.1;10854;-1.9;-17.0;12.0;73.0
DAV;197604;-;7;59;835.3;36.1;11064;2.2;-9.5;13.9;74.6
DAV;197605;-;0;60;839.8;77.0;12540;7.8;-2.9;20.2;70.6
DAV;197606;-;0;56;844.2;99.6;14586;11.7;-0.7;23.8;68.6
DAV;197607;-;0;73;842.5;187.8;9588;12.0;1.0;25.7;77.5
DAV;197608;-;0;73;843.2;107.4;8628;9.8;1.5;21.2;79.7
DAV;197609;-;0;68;840.3;205.1;7818;6.7;-1.6;19.6;83.7
DAV;197610;-;0;70;834.6;97.6;7872;6.1;-2.3;21.1;77.9
DAV;197611;-;11;69;838.0;76.1;4356;-1.6;-10.0;10.4;85.8
DAV;197612;-;45;56;831.5;82.8;5760;-6.4;-20.0;5.7;81.0
DAV;197701;-;64;78;834.3;67.4;3378;-4.0;-17.5;8.6;81.6
DAV;197702;-;80;75;833.6;118.8;5034;-2.6;-16.2;8.0;78.2
DAV;197703;-;57;74;841.0;73.8;8952;1.0;-15.3;13.4;72.7
DAV;197704;-;22;84;836.5;120.3;6060;0.3;-11.7;15.5;79.9
DAV;197705;-;0;80;838.5;73.6;8244;6.3;-2.4;20.6;74.3
DAV;197706;-;0;79;840.2;85.9;7764;9.5;-0.5;25.3;75.3
DAV;197707;-;0;64;841.0;154.4;10788;11.1;0.8;25.8;77.1
DAV;197708;-;0;79;840.6;200.0;6444;9.6;2.1;21.0;81.2
DAV;197709;-;0;59;845.4;45.9;10524;7.1;-2.7;22.6;77.3
DAV;197710;-;0;55;844.0;33.0;9930;6.7;-3.1;17.9;69.2
DAV;197711;-;10;71;835.9;68.4;5730;-1.6;-15.6;16.2;75.6
DAV;197712;-;15;55;840.9;60.7;5382;-2.7;-16.2;8.5;70.8
DAV;197801;-;49;65;834.1;58.9;5640;-5.1;-16.3;5.1;76.1
DAV;197802;-;81;80;829.2;64.6;4470;-4.4;-16.4;10.9;77.3
DAV;197803;-;76;83;836.1;119.3;6234;-1.4;-11.8;9.7;67.4
DAV;197804;-;49;76;832.0;31.3;7920;0.5;-11.0;10.1;66.9
DAV;197805;-;1;81;837.6;115.7;5868;4.2;-3.6;14.7;68.8
DAV;197806;-;0;75;840.5;114.1;9030;8.0;-0.8;20.9;64.6
DAV;197807;-;0;69;843.1;142.6;9072;10.1;0.1;22.0;66.7
DAV;197808;-;0;60;843.8;117.6;10644;9.7;0.3;21.1;72.1
DAV;197809;-;0;64;844.1;107.9;9756;7.6;-2.3;20.1;69.9
DAV;197810;-;1;49;844.8;65.3;9822;4.0;-4.0;20.4;70.1
DAV;197811;-;1;28;846.7;4.0;10896;0.4;-16.4;12.7;57.0
DAV;197812;-;12;65;831.6;30.6;5706;-2.2;-15.8;7.9;69.5
DAV;197901;-;37;73;832.3;59.5;4806;-7.2;-20.9;5.3;75.4
DAV;197902;-;50;71;831.1;28.7;6270;-3.6;-18.6;7.5;72.1
DAV;197903;-;62;79;832.8;145.7;6102;-1.1;-12.2;8.9;72.3
DAV;197904;-;51;80;834.4;42.2;6960;-0.6;-10.1;10.4;69.4
DAV;197905;-;11;63;841.8;87.8;11568;5.6;-11.0;22.4;61.4
DAV;197906;-;0;71;843.5;115.9;9048;9.5;-0.1;20.9;73.1
DAV;197907;-;0;71;845.2;99.0;8508;10.2;2.5;23.0;70.3
DAV;197908;-;0;64;841.6;162.4;9738;9.5;-0.4;23.4;73.1
DAV;197909;-;3;49;844.8;152.8;11910;7.9;-2.3;19.8;73.9
DAV;197910;-;0;70;839.3;99.2;7842;6.2;-1.8;19.8;65.8
DAV;197911;-;29;70;838.2;147.6;5466;-2.3;-15.7;10.0;71.7
DAV;197912;-;53;74;837.1;102.3;4344;-2.5;-13.6;8.6;72.6
DAV;198001;-;92;71;835.0;48.4;5166;-6.2;-17.9;5.1;71.2
DAV;198002;-;103;53;841.1;59.3;8196;-2.9;-13.6;9.5;59.6
DAV;198003;-;88;75;832.5;45.0;7596;-1.5;-14.4;10.6;63.9
DAV;198004;-;51;73;837.4;54.7;6354;-1.5;-11.2;11.4;69.4
DAV;198005;-;2;80;835.8;55.8;6150;4.4;-2.5;14.9;71.4
DAV;198006;-;0;80;839.9;171.5;6048;7.4;0.0;23.6;71.5
DAV;198007;-;0;73;840.9;170.1;7818;9.2;0.2;23.3;71.1
DAV;198008;-;0;60;844.1;87.0;11010;12.0;0.0;27.6;70.6
DAV;198009;-;0;48;846.4;19.5;12384;9.3;-1.2;21.6;62.8
DAV;198010;-;1;68;837.9;160.0;7386;2.9;-5.4;17.1;72.5
DAV;198011;-;3;65;837.5;35.2;5454;-1.3;-12.6;11.7;69.0
DAV;198012;-;40;66;839.4;56.6;5262;-6.4;-20.6;4.9;75.2
DAV;198101;62;107;65;839.3;158.1;5214;-8.1;-21.8;1.6;74.6
DAV;198102;126;108;43;837.8;30.3;9867;-7.1;-20.9;7.9;57.8
DAV;198103;144;84;79;835.8;77.5;6890;0.7;-12.8;11.8;63.7
DAV;198104;223;7;68;838.8;15.7;8993;3.6;-9.0;16.0;58.6
DAV;198105;200;1;80;837.8;93.3;6021;6.2;-3.2;23.1;62.9
DAV;198106;244;0;71;843.3;63.1;8259;9.8;0.4;24.0;63.5
DAV;198107;198;0;75;844.0;230.4;6388;10.1;0.2;25.3;69.7
DAV;198108;223;0;54;845.2;62.7;11751;11.5;0.7;25.8;65.6
DAV;198109;124;0;84;843.0;149.0;5648;8.8;0.1;19.2;74.0
DAV;198110;99;8;69;838.6;103.7;5826;3.3;-11.0;18.8;66.2
DAV;198111;74;11;59;845.2;74.2;6950;-2.2;-16.4;14.3;64.6
DAV;198112;44;84;86;826.1;97.7;1947;-5.7;-22.5;6.7;73.7
DAV;198201;61;98;73;839.5;133.5;5007;-3.6;-17.9;5.7;70.3
DAV;198202;116;122;54;839.8;3.9;7985;-4.8;-18.9;7.9;55.1
DAV;198203;166;121;69;838.0;46.9;7730;-3.1;-15.0;9.4;60.0
DAV;198204;232;51;65;838.2;15.5;8839;0.2;-7.9;13.1;55.3
DAV;198205;259;2;55;843.6;62.6;10529;6.2;-6.4;18.6;53.4
DAV;198206;215;0;70;842.6;194.6;7282;10.1;0.2;21.9;64.3
DAV;198207;231;0;60;844.9;92.6;10363;13.0;3.1;25.0;65.1
DAV;198208;179;0;68;843.6;175.3;7986;10.7;0.1;23.2;75.0
DAV;198209;165;0;49;845.8;69.2;11315;10.2;-0.1;23.9;70.3
DAV;198210;106;0;59;838.6;40.0;7863;4.0;-3.4;14.7;68.1
DAV;198211;70;9;61;840.9;59.5;6135;0.8;-8.5;13.8;63.2
DAV;198212;52;22;65;837.3;61.9;5155;-3.7;-16.8;6.6;70.9
DAV;198301;60;71;56;847.4;167.5;5626;-3.6;-14.5;4.7;72.0
DAV;198302;115;100;49;836.0;29.6;8051;-8.0;-18.8;4.9;56.2
DAV;198303;161;80;64;839.2;31.9;8095;-1.0;-13.6;8.7;56.3
DAV;198304;200;39;79;835.2;59.3;4535;2.3;-7.7;13.2;59.0
DAV;198305;196;5;79;836.5;192.2;4318;4.5;-2.3;16.4;76.5
DAV;198306;234;0;74;844.9;60.0;7624;10.0;-2.2;22.6;74.1
DAV;198307;249;0;49;846.4;47.7;13423;15.0;2.8;29.0;66.8
DAV;198308;174;0;68;844.2;119.2;8648;11.2;1.8;26.9;79.5
DAV;198309;158;0;55;844.3;153.7;10296;8.9;-1.4;20.4;75.8
DAV;198310;118;0;48;846.0;46.5;10667;4.8;-4.2;21.0;75.4
DAV;198311;76;4;46;840.0;70.0;8918;0.1;-10.8;14.2;69.2
DAV;198312;56;36;54;838.9;45.1;6602;-3.8;-19.8;7.2;78.6
DAV;198401;57;62;78;834.8;61.5;3679;-5.7;-18.8;7.4;80.8
DAV;198402;104;100;64;836.5;82.0;7465;-7.6;-19.4;3.0;80.0
DAV;198403;175;91;49;834.0;38.8;11640;-4.6;-18.4;7.2;71.7
DAV;198404;221;70;65;837.9;25.2;8449;0.1;-10.3;13.1;71.5
DAV;198405;193;2;85;832.1;67.3;4704;4.0;-6.4;14.0;75.2
DAV;198406;239;0;66;841.9;109.9;9761;8.7;0.1;20.5;72.2
DAV;198407;239;0;56;845.2;54.9;12303;11.3;0.9;27.1;73.2
DAV;198408;180;0;65;843.6;99.4;9008;10.6;3.2;24.5;81.1
DAV;198409;150;2;70;838.2;213.8;8443;6.2;-2.8;22.5;82.6
DAV;198410;115;0;53;843.0;45.1;9530;5.2;-3.2;15.9;75.2
DAV;198411;74;8;56;836.4;37.0;6834;2.1;-8.3;15.8;73.7
DAV;198412;53;20;58;842.1;26.9;5510;-3.2;-16.0;7.5;78.9
DAV;198501;59;38;73;829.5;40.8;4442;-9.6;-27.6;5.3;83.1
DAV;198502;101;59;64;838.2;43.5;6373;-4.3;-20.1;8.9;79.7
DAV;198503;161;60;73;833.9;28.2;8573;-2.9;-13.8;10.6;75.5
DAV;198504;216;21;65;835.9;101.3;9772;1.1;-8.2;13.0;73.9
DAV;198505;227;1;74;836.1;70.2;8525;6.5;-5.8;18.5;74.8
DAV;198506;223;0;76;840.5;108.9;9043;7.8;-1.2;20.8;74.0
DAV;198507;248;0;49;844.9;134.0;13742;13.2;3.2;25.4;68.9
DAV;198508;216;0;49;844.0;204.7;12454;10.8;-1.3;23.7;69.0
DAV;198509;180;0;44;847.0;45.3;13265;9.8;-0.7;21.6;69.8
DAV;198510;123;0;46;846.5;5.7;12272;5.5;-3.7;20.2;69.0
DAV;198511;71;15;63;833.9;49.2;6594;-4.7;-15.6;14.6;78.5
DAV;198512;55;26;55;840.2;28.9;7676;-1.6;-13.3;11.9;69.1
DAV;198601;53;95;81;831.9;181.5;4555;-6.2;-20.1;3.5;76.0
DAV;198602;113;111;54;828.2;12.2;8791;-9.2;-24.5;2.7;68.1
DAV;198603;165;89;70;836.5;39.6;9383;-0.8;-9.8;12.1;71.1
DAV;198604;191;40;84;832.2;66.1;6504;1.0;-12.7;11.3;74.6
DAV;198605;221;1;74;843.1;67.6;9411;8.7;-1.7;21.3;70.5
DAV;198606;241;0;61;842.1;89.4;10983;9.5;-2.7;23.8;70.6
DAV;198607;219;0;61;844.4;120.1;10925;11.1;0.2;22.8;74.5
DAV;198608;211;0;59;842.9;157.1;11875;11.4;0.1;25.5;75.8
DAV;198609;174;0;58;845.2;26.0;11823;9.2;-0.4;20.9;73.9
DAV;198610;127;0;40;844.3;43.7;12302;5.7;-6.9;20.5;69.6
DAV;198611;74;5;55;844.7;22.5;7531;0.5;-9.3;13.6;68.4
DAV;198612;49;41;64;840.5;109.7;5414;-3.8;-17.8;7.1;75.1
DAV;198701;70;89;55;834.3;47.5;7187;-7.9;-27.9;3.1;80.2
DAV;198702;99;82;68;834.0;51.2;6013;-3.8;-14.9;6.6;76.6
DAV;198703;158;112;69;835.2;75.4;8611;-5.7;-20.6;8.3;74.2
DAV;198704;220;63;64;840.4;43.7;10650;2.3;-11.2;17.4;67.0
DAV;198705;219;3;78;837.8;125.4;8370;3.6;-4.6;15.5;73.7
DAV;198706;204;0;81;841.6;206.9;6839;7.8;0.0;24.0;77.0
DAV;198707;219;0;66;843.2;227.2;9507;12.0;0.6;23.3;77.1
DAV;198708;188;0;66;843.4;119.4;9169;11.1;-0.2;24.7;76.3
DAV;198709;167;0;63;845.3;89.0;10678;11.3;-1.7;24.9;72.3
DAV;198710;103;0;69;841.0;31.8;7367;6.7;-3.0;18.5;71.5
DAV;198711;69;8;71;837.9;40.2;5117;-0.5;-10.5;13.3;76.0
DAV;198712;57;17;60;841.6;45.7;6739;-1.4;-13.3;8.4;72.4
DAV;198801;63;25;68;835.6;48.2;5419;-2.2;-13.0;7.9;74.5
DAV;198802;105;62;69;834.9;55.1;6127;-5.3;-16.0;6.8;71.8
DAV;198803;135;100;89;833.7;167.1;3857;-3.8;-18.9;8.6;78.5
DAV;198804;221;68;73;837.2;28.7;8407;3.0;-10.0;13.7;71.7
DAV;198805;218;0;76;838.3;124.4;8131;7.8;-2.5;20.4;74.2
DAV;198806;213;0;80;840.0;104.7;6756;8.7;-0.6;19.5;78.5
DAV;198807;251;0;58;843.4;83.3;12823;12.4;0.2;26.2;73.2
DAV;198808;200;0;61;843.1;157.3;10622;11.8;1.0;24.1;76.8
DAV;198809;167;0;68;844.0;63.4;10373;8.3;-0.5;19.4;80.0
DAV;198810;106;0;68;842.7;64.3;8063;6.9;-5.0;19.5;76.2
DAV;198811;79;5;50;841.6;25.6;8359;-1.9;-18.6;11.8;73.9
DAV;198812;49;52;71;843.0;115.7;4643;-3.7;-17.2;4.9;86.1
DAV;198901;81;56;24;850.1;8.8;10581;-2.8;-11.0;7.2;64.9
DAV;198902;101;58;56;841.0;34.8;6784;-1.2;-10.1;8.4;73.5
DAV;198903;174;40;60;839.5;41.5;11014;1.4;-11.2;14.7;69.4
DAV;198904;177;3;88;831.8;85.7;4959;1.8;-4.8;11.5;77.0
DAV;198905;249;0;59;843.1;42.2;11321;7.2;-2.5;18.6;70.1
DAV;198906;235;0;79;841.6;121.0;8419;8.3;-1.0;19.2;73.6
DAV;198907;200;0;76;845.5;120.0;7949;12.0;3.8;22.4;77.9
DAV;198908;212;0;60;842.9;97.6;11327;11.5;0.9;24.7;75.8
DAV;198909;149;0;70;843.6;73.2;8832;8.3;0.4;21.5;81.3
DAV;198910;128;0;45;844.8;40.3;11369;5.3;-3.8;20.5;68.5
DAV;198911;80;2;43;838.7;36.9;8672;-0.6;-13.5;13.7;69.6
DAV;198912;60;5;41;838.0;49.9;8102;-1.2;-10.4;11.4;62.0
DAV;199001;74;19;35;843.9;17.7;8911;-3.3;-12.0;7.9;65.2
DAV;199002;98;50;54;840.1;250.0;7346;-0.2;-10.6;11.9;69.8
DAV;199003;170;56;59;847.5;16.3;10502;0.4;-14.1;14.6;70.6
DAV;199004;182;10;83;835.6;75.7;4912;0.9;-8.3;13.7;77.6
DAV;199005;240;0;70;843.0;64.5;11156;8.1;-2.7;17.8;68.1
DAV;199006;220;0;78;840.9;187.6;8596;9.3;0.0;23.1;77.4
DAV;199007;261;0;59;845.0;124.4;13471;12.1;2.0;25.3;71.3
DAV;199008;210;0;63;846.3;101.1;11895;12.1;1.0;23.7;72.5
DAV;199009;153;0;74;842.6;90.0;8683;7.4;-0.6;20.1;78.0
DAV;199010;107;0;66;839.6;70.0;8131;6.6;-4.2;19.2;72.6
DAV;199011;71;11;66;835.9;73.6;5884;-1.7;-11.4;9.8;81.0
DAV;199012;58;36;56;836.6;37.2;6036;-6.6;-16.6;6.3;82.3
DAV;199101;77;46;38;843.0;25.3;8755;-4.4;-13.0;7.2;71.2
DAV;199102;118;57;50;835.6;22.7;9109;-6.4;-22.2;12.5;74.8
DAV;199103;151;12;76;836.7;45.9;7169;2.2;-10.4;13.1;73.3
DAV;199104;207;1;78;836.9;23.3;8342;0.6;-10.9;12.4;72.9
DAV;199105;215;1;81;839.6;69.1;6938;2.7;-5.4;16.1;78.7
DAV;199106;228;1;75;840.7;130.6;8641;8.8;-0.3;23.4;75.3
DAV;199107;263;0;61;843.9;169.6;13610;13.7;2.9;24.9;73.8
DAV;199108;234;0;56;846.2;31.4;13742;13.1;2.8;25.9;70.6
DAV;199109;163;0;66;843.5;119.2;10256;10.6;-0.6;21.9;74.2
DAV;199110;109;0;61;840.2;20.5;8488;3.7;-8.8;18.7;75.8
DAV;199111;65;13;66;837.4;48.6;5329;-1.3;-12.3;12.9;81.2
DAV;199112;54;40;35;845.6;208.0;7781;-5.1;-14.4;6.1;74.3
DAV;199201;75;81;35;847.0;7.3;9600;-4.9;-17.8;5.3;72.1
DAV;199202;103;118;51;844.5;94.9;7398;-4.1;-21.0;8.9;74.3
DAV;199203;143;119;74;837.8;152.9;6704;-1.1;-11.8;10.4;74.7
DAV;199204;193;101;80;835.9;68.1;7628;1.4;-9.4;16.1;74.5
DAV;199205;253;7;69;842.7;51.5;11618;8.1;-1.4;19.5;68.9
DAV;199206;223;0;76;839.2;82.5;8455;9.8;0.8;20.3;73.6
DAV;199207;233;0;66;844.6;133.5;11332;12.7;3.2;25.8;76.6
DAV;199208;219;0;58;844.7;129.4;13280;14.7;1.1;26.6;69.5
DAV;199209;159;0;56;845.2;58.1;10283;8.8;-1.8;19.8;75.1
DAV;199210;89;5;78;833.1;85.8;4726;2.3;-10.0;14.8;85.9
DAV;199211;60;14;64;841.3;131.7;4619;0.9;-10.8;14.7;80.3
DAV;199212;52;40;40;839.7;61.8;6506;-3.6;-12.8;6.1;77.4
DAV;199301;65;35;48;846.2;46.8;6851;-2.4;-19.4;9.9;74.2
DAV;199302;114;55;34;844.5;38.3;9267;-4.7;-21.9;9.8;67.0
DAV;199303;163;57;61;840.5;23.4;9146;-2.3;-17.7;12.7;70.3
DAV;199304;200;29;71;836.1;66.0;8075;3.1;-7.0;16.8;69.6
DAV;199305;228;0;70;839.4;72.0;9313;8.5;-1.5;21.2;68.6
DAV;199306;222;0;73;842.7;162.3;9075;10.2;0.1;22.8;75.7
DAV;199307;214;0;70;844.1;158.1;8624;10.6;-1.0;25.4;76.5
DAV;199308;207;0;58;845.1;154.5;11727;12.2;0.1;26.1;74.5
DAV;199309;135;0;73;839.0;102.2;6650;7.7;-2.2;21.9;76.7
DAV;199310;95;3;66;838.2;122.2;6462;4.0;-5.9;17.0;78.2
DAV;199311;74;5;50;839.0;28.2;7365;-2.4;-14.8;11.7;77.7
DAV;199312;49;38;68;835.1;113.2;4503;-3.2;-15.0;8.7;83.0
DAV;199401;61;77;66;837.0;104.0;5153;-3.9;-16.5;5.9;81.8
DAV;199402;101;92;65;835.2;46.4;5317;-4.4;-18.6;10.1;75.0
DAV;199403;157;63;66;842.5;45.6;8819;2.1;-8.2;14.3;72.5
DAV;199404;199;17;78;834.1;81.6;7046;1.0;-8.8;16.5;74.6
DAV;199405;204;0;75;838.6;119.0;7544;7.4;-1.5;17.0;74.9
DAV;199406;240;0;71;844.7;113.1;10261;10.5;0.2;24.8;70.5
DAV;199407;246;0;60;845.4;113.6;12689;14.6;4.8;27.6;71.4
DAV;199408;197;0;61;843.9;198.0;10565;13.0;5.5;26.2;77.8
DAV;199409;148;0;74;841.0;195.7;8056;8.9;-2.0;21.4;77.9
DAV;199410;121;0;50;840.8;26.4;9915;4.7;-5.7;16.7;72.8
DAV;199411;66;2;64;843.5;88.7;5573;3.1;-4.3;12.9;79.6
DAV;199412;51;5;55;842.1;36.0;5243;-2.1;-13.8;9.9;75.7
DAV;199501;62;68;64;837.2;169.2;4976;-6.6;-20.9;6.7;83.3
DAV;199502;96;86;74;838.3;58.5;5234;-1.6;-14.5;9.3;76.9
DAV;199503;165;91;61;835.8;78.0;8697;-3.5;-18.0;10.4;72.2
DAV;199504;192;54;79;838.3;72.7;6253;2.4;-7.5;13.2;73.7
DAV;199505;237;0;66;839.8;97.0;10319;6.7;-5.1;20.2;70.9
DAV;199506;224;0;76;841.0;125.3;8014;8.2;0.1;23.0;78.9
DAV;199507;256;0;60;844.2;157.7;12912;14.3;5.8;26.6;74.7
DAV;199508;172;1;76;843.1;241.7;6882;10.8;-0.1;22.8;82.0
DAV;199509;144;0;78;839.1;82.4;6472;6.0;-5.2;17.4;80.2
DAV;199510;133;0;36;847.3;3.1;12544;7.5;-1.9;19.5;69.2
DAV;199511;76;11;58;839.6;56.8;6344;-1.5;-14.7;10.9;79.5
DAV;199512;55;24;60;835.3;52.5;5224;-4.0;-17.9;7.1;82.0
DAV;199601;78;24;39;835.3;1.5;8032;-1.7;-12.0;8.0;67.6
DAV;199602;110;30;59;832.2;28.5;6801;-6.3;-21.6;6.1;77.1
DAV;199603;174;29;56;834.9;36.0;10360;-3.1;-17.9;12.0;71.5
DAV;199604;214;3;66;838.3;39.4;9412;3.0;-9.8;15.8;70.1
DAV;199605;215;0;69;837.7;108.9;8459;6.8;-2.2;21.9;74.1
DAV;199606;264;0;66;845.0;128.9;11839;11.1;0.1;24.4;73.5
DAV;199607;235;0;61;844.1;179.1;11379;11.1;1.3;24.1;74.3
DAV;199608;182;0;74;842.7;165.7;8078;11.0;0.4;22.7;81.1
DAV;199609;159;1;69;838.9;78.6;8288;5.4;-2.0;21.1;78.7
DAV;199610;104;0;66;841.8;105.1;7245;4.1;-4.4;16.2;76.8
DAV;199611;66;25;70;835.2;177.9;4918;-0.4;-13.1;16.4;78.4
DAV;199612;55;52;58;833.7;29.3;5699;-3.6;-20.5;7.2;81.4
DAV;199701;74;48;40;840.6;12.2;8046;-2.8;-12.4;8.8;71.7
DAV;199702;116;59;46;844.0;45.1;8793;-2.1;-11.0;10.3;68.0
DAV;199703;160;39;59;844.7;57.3;8384;0.8;-8.2;12.4;72.5
DAV;199704;224;7;55;839.6;82.6;11003;0.5;-10.3;12.1;68.4
DAV;199705;247;2;61;840.4;76.8;10223;7.1;-7.2;19.9;66.0
DAV;199706;200;0;80;838.2;194.3;6087;10.1;0.4;21.7;76.7
DAV;199707;195;0;75;843.9;194.2;7880;10.5;2.3;20.8;78.4
DAV;199708;204;0;66;845.0;128.0;10679;13.0;0.8;23.4;75.4
DAV;199709;200;0;36;846.6;47.6;15235;10.6;2.2;23.1;72.6
DAV;199710;118;0;53;840.8;61.6;9284;5.0;-8.9;20.4;71.4
DAV;199711;75;6;49;833.9;74.0;6811;0.5;-9.7;14.2;76.4
DAV;199712;51;25;66;835.7;65.8;4062;-3.0;-15.2;6.3;85.0
DAV;199801;75;48;44;839.2;45.4;8244;-4.2;-14.2;8.3;74.7
DAV;199802;125;43;28;846.4;9.3;10911;-0.8;-13.3;13.4;62.5
DAV;199803;153;30;62;842.5;69.3;7363;-1.6;-14.6;15.1;74.7
DAV;199804;196;3;74;831.1;70.1;7310;2.3;-9.6;16.2;69.2
DAV;199805;237;0;61;840.1;34.6;10709;8.1;-0.3;21.1;65.0
DAV;199806;253;0;66;843.7;166.3;10640;11.0;-2.2;24.8;71.3
DAV;199807;222;0;67;842.3;164.4;9940;12.5;1.4;27.0;74.6
DAV;199808;224;0;57;844.9;101.1;12466;12.7;0.3;26.3;75.3
DAV;199809;138;0;68;839.2;134.6;7225;8.0;-1.9;22.1;79.1
DAV;199810;97;1;73;839.8;134.8;5821;3.7;-4.2;16.1;80.2
DAV;199811;71;10;58;838.2;51.7;5771;-4.1;-19.1;9.4;80.8
DAV;199812;57;31;48;841.9;30.3;6087;-4.3;-16.4;7.2;76.5
