stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
LUZ;189805;-;-;-;962.3;193.4;-;12.1;2.2;23.5;-
LUZ;189806;-;-;-;966.9;206.0;-;15.1;4.9;28.5;-
LUZ;189807;-;-;-;969.4;124.2;-;16.9;7.2;27.8;-
LUZ;189808;-;-;-;970.3;90.1;-;18.6;8.0;29.8;-
LUZ;189809;-;-;-;970.6;60.6;-;14.9;5.2;25.8;-
LUZ;189810;-;-;-;963.7;131.2;-;10.4;4.8;17.9;-
LUZ;189811;-;-;-;963.8;100.0;-;5.4;0.2;13.0;-
LUZ;189812;-;-;-;974.0;45.0;-;0.5;-9.3;8.5;-
LUZ;189901;-;-;-;965.5;74.5;-;1.9;-5.2;13.4;-
LUZ;189902;-;-;-;966.7;27.6;-;2.3;-8.4;14.5;-
LUZ;189903;-;-;-;967.9;36.6;-;4.5;-8.0;21.2;-
LUZ;189904;-;-;-;964.0;137.5;-;8.3;-1.6;20.8;-
LUZ;189905;-;-;-;966.7;140.3;-;12.4;2.4;25.4;-
LUZ;189906;-;-;-;966.7;82.6;-;16.4;6.2;29.2;-
LUZ;189907;-;-;-;970.3;108.0;-;18.1;9.0;30.0;-
LUZ;189908;-;-;-;970.1;65.9;-;18.8;8.7;30.4;-
LUZ;189909;-;-;-;966.1;125.9;-;13.9;4.1;29.2;-
LUZ;189910;-;-;-;970.5;101.4;-;9.2;-0.7;21.2;-
LUZ;189911;-;-;-;975.2;17.7;-;4.3;-3.5;18.0;-
LUZ;189912;-;-;-;963.6;79.2;-;-2.0;-11.0;11.3;-
LUZ;190001;-;-;-;964.2;110.6;-;1.3;-6.8;12.3;-
LUZ;190002;-;-;-;956.4;67.4;-;3.1;-5.8;18.9;-
LUZ;190003;-;-;-;962.3;62.5;-;1.1;-11.8;15.6;-
LUZ;190004;-;-;-;965.2;76.3;-;7.5;-4.5;22.5;-
LUZ;190005;-;-;-;963.4;152.2;-;11.6;2.3;24.5;-
LUZ;190006;-;-;-;966.5;75.0;-;17.6;5.8;29.6;-
LUZ;190007;-;-;-;969.2;287.5;-;19.0;7.5;32.6;-
LUZ;190008;-;-;-;967.5;146.0;-;16.5;8.4;26.5;-
LUZ;190009;-;-;-;971.6;55.4;-;15.8;8.4;23.9;-
LUZ;190010;-;-;-;969.1;70.8;-;9.6;1.5;24.8;-
LUZ;190011;-;-;-;960.8;72.4;-;5.2;-1.3;13.2;-
LUZ;190012;-;-;-;970.6;46.9;-;2.2;-4.5;14.7;-
LUZ;190101;-;-;-;-;32.5;-;-1.4;-11.8;9.7;-
LUZ;190102;-;-;-;-;28.8;-;-3.9;-17.5;9.4;-
LUZ;190103;-;-;-;-;85.3;-;3.0;-7.2;17.0;-
LUZ;190104;-;-;-;-;201.1;-;8.6;-1.3;21.0;-
LUZ;190105;-;-;-;-;35.0;-;13.5;3.5;30.1;-
LUZ;190106;-;-;-;-;171.8;-;16.9;5.0;31.4;-
LUZ;190107;-;-;-;-;156.1;-;18.6;11.0;29.0;-
LUZ;190108;-;-;-;-;160.2;-;16.9;8.2;29.4;-
LUZ;190109;-;-;-;-;171.3;-;14.4;6.0;24.2;-
LUZ;190110;-;-;-;-;52.7;-;8.8;2.0;18.8;-
LUZ;190111;-;-;-;-;37.8;-;1.8;-5.0;10.6;-
LUZ;190112;-;-;-;-;53.0;-;0.7;-5.0;11.0;-
LUZ;190201;-;-;-;-;32.8;-;0.7;-6.1;10.5;-
LUZ;190202;-;-;-;-;86.3;-;-0.1;-8.5;7.3;-
LUZ;190203;-;-;-;-;96.9;-;4.2;-3.0;16.9;-
LUZ;190204;-;-;-;-;73.2;-;10.6;0.0;21.7;-
LUZ;190205;-;-;-;-;181.2;-;8.7;0.6;25.4;-
LUZ;190206;-;-;-;-;109.0;-;15.4;6.5;30.2;-
LUZ;190207;-;-;-;-;136.1;-;18.3;9.2;32.8;-
LUZ;190208;-;-;-;-;144.4;-;16.7;8.2;27.2;-
LUZ;190209;-;-;-;-;122.1;-;13.8;5.9;26.7;-
LUZ;190210;-;-;-;-;161.7;-;8.4;3.0;19.5;-
LUZ;190211;-;-;-;-;24.5;-;3.0;-6.2;13.0;-
LUZ;190212;-;-;-;-;78.4;-;-0.6;-8.5;12.6;-
LUZ;190301;-;-;-;-;43.2;-;-0.7;-8.5;14.4;-
LUZ;190302;-;-;-;-;45.4;-;1.8;-7.0;18.3;-
LUZ;190303;-;-;-;-;57.7;-;5.9;-3.0;17.6;-
LUZ;190304;-;-;-;-;60.6;-;5.6;-2.6;18.2;-
LUZ;190305;-;-;-;-;62.5;-;13.2;3.4;27.8;-
LUZ;190306;-;-;-;-;189.1;-;14.7;7.2;30.2;-
LUZ;190307;-;-;-;-;211.3;-;16.6;8.0;30.0;-
LUZ;190308;-;-;-;-;142.6;-;17.0;9.0;28.4;-
LUZ;190309;-;-;-;-;73.4;-;14.0;4.3;28.0;-
LUZ;190310;-;-;-;-;127.4;-;9.7;-1.0;24.7;-
LUZ;190311;-;-;-;-;109.6;-;4.5;0.0;10.2;-
LUZ;190312;-;-;-;-;33.8;-;-0.8;-7.2;7.3;-
LUZ;190401;-;-;-;-;31.5;-;-1.7;-9.7;11.0;-
LUZ;190402;-;-;-;-;111.9;-;1.9;-7.6;13.2;-
LUZ;190403;-;-;-;-;37.3;-;4.3;-3.5;16.5;-
LUZ;190404;-;-;-;-;108.0;-;10.1;0.0;25.7;-
LUZ;190405;-;-;-;-;143.6;-;13.9;2.8;27.9;-
LUZ;190406;-;-;-;-;179.6;-;17.1;8.0;27.2;-
LUZ;190407;-;-;-;-;37.0;-;20.3;11.9;32.5;-
LUZ;190408;-;-;-;-;106.2;-;18.2;8.4;32.2;-
LUZ;190409;-;-;-;-;125.1;-;12.5;3.0;23.7;-
LUZ;190410;-;-;-;-;68.6;-;9.3;1.1;20.7;-
LUZ;190411;-;-;-;-;46.4;-;2.8;-9.2;15.8;-
LUZ;190412;-;-;-;-;46.7;-;1.2;-10.0;10.2;-
LUZ;190501;-;-;-;-;34.8;-;-2.8;-15.4;8.0;-
LUZ;190502;-;-;-;-;39.6;-;0.9;-8.5;11.1;-
LUZ;190503;-;-;-;-;96.6;-;5.2;-3.3;17.2;-
LUZ;190504;-;-;-;-;123.4;-;8.7;-1.2;20.2;-
LUZ;190505;-;-;-;-;141.6;-;11.4;2.8;27.5;-
LUZ;190506;-;-;-;-;166.8;-;17.0;9.2;30.8;-
LUZ;190507;-;-;-;-;135.0;-;20.3;10.1;32.4;-
LUZ;190508;-;-;-;-;280.0;-;17.4;8.8;29.9;-
LUZ;190509;-;-;-;-;162.2;-;14.4;8.0;25.8;-
LUZ;190510;-;-;-;-;132.4;-;4.9;-3.5;13.6;-
LUZ;190511;-;-;-;-;69.0;-;3.5;-3.5;19.5;-
LUZ;190512;-;-;-;-;46.0;-;0.2;-5.6;9.2;-
LUZ;190601;-;-;-;-;50.8;-;0.1;-10.8;10.4;-
LUZ;190602;-;-;-;-;46.9;-;0.0;-8.7;13.5;-
LUZ;190603;-;-;-;-;74.4;-;3.2;-5.0;15.4;-
LUZ;190604;-;-;-;-;59.6;-;7.9;-1.6;20.8;-
LUZ;190605;-;-;-;-;130.8;-;13.1;3.0;30.1;-
LUZ;190606;-;-;-;-;180.3;-;15.7;5.7;30.7;-
LUZ;190607;-;-;-;-;182.3;-;18.2;8.3;29.1;-
LUZ;190608;-;-;-;-;94.1;-;18.2;9.0;31.7;-
LUZ;190609;-;-;-;-;51.6;-;13.1;1.5;28.4;-
LUZ;190610;-;-;-;-;47.4;-;10.7;2.4;23.8;-
LUZ;190611;-;-;-;-;60.8;-;4.8;-1.3;13.5;-
LUZ;190612;-;-;-;-;104.5;-;-1.7;-17.8;7.9;-
LUZ;190701;-;-;-;-;69.9;-;-1.7;-18.0;8.2;-
LUZ;190702;-;-;-;-;48.6;-;-2.1;-11.0;11.5;-
LUZ;190703;-;-;-;-;67.9;-;2.7;-6.0;16.0;-
LUZ;190704;-;-;-;-;125.9;-;6.9;-1.5;18.6;-
LUZ;190705;-;-;-;-;78.8;-;13.4;-0.4;27.8;-
LUZ;190706;-;-;-;-;197.8;-;16.0;6.4;28.0;-
LUZ;190707;-;-;-;-;145.2;-;16.0;7.4;28.3;-
LUZ;190708;-;-;-;-;121.3;-;17.9;7.6;30.6;-
LUZ;190709;-;-;-;-;75.5;-;14.1;6.0;24.0;-
LUZ;190710;-;-;-;-;89.0;-;9.9;2.8;20.5;-
LUZ;190711;-;-;-;-;21.0;-;4.7;-1.5;13.5;-
LUZ;190712;-;-;-;-;101.1;-;2.5;-5.0;12.4;-
LUZ;190801;-;-;-;-;42.9;-;-2.9;-12.0;11.5;-
LUZ;190802;-;-;-;-;67.5;-;0.7;-14.4;12.0;-
LUZ;190803;-;-;-;-;37.0;-;3.3;-5.2;13.6;-
LUZ;190804;-;-;-;-;75.4;-;6.5;-0.4;20.8;-
LUZ;190805;-;-;-;-;136.9;-;14.6;0.8;30.8;-
LUZ;190806;-;-;-;-;87.1;-;18.4;7.6;32.9;-
LUZ;190807;-;-;-;-;229.4;-;17.5;9.5;33.8;-
LUZ;190808;-;-;-;-;85.5;-;16.1;7.9;29.4;-
LUZ;190809;-;-;-;-;155.4;-;13.0;3.1;26.1;-
LUZ;190810;-;-;-;-;7.5;-;8.6;-1.6;21.0;-
LUZ;190811;-;-;-;-;55.4;-;2.4;-3.9;11.3;-
LUZ;190812;-;-;-;-;42.0;-;0.1;-10.2;7.5;-
LUZ;190901;-;-;-;-;28.8;-;-2.5;-11.0;10.5;-
LUZ;190902;-;-;-;-;8.6;-;-1.4;-10.0;11.8;-
LUZ;190903;-;-;-;-;64.3;-;2.0;-10.0;15.4;-
LUZ;190904;-;-;-;-;65.8;-;9.9;-3.3;23.6;-
LUZ;190905;-;-;-;-;72.6;-;12.2;0.0;28.3;-
LUZ;190906;-;-;-;-;225.6;-;14.7;6.3;31.9;-
LUZ;190907;-;-;-;-;213.0;-;15.8;7.4;31.2;-
LUZ;190908;-;-;-;-;134.8;-;16.9;8.4;29.2;-
LUZ;190909;-;-;-;-;102.7;-;13.3;6.2;24.4;-
LUZ;190910;-;-;-;-;78.7;-;10.2;1.6;21.2;-
LUZ;190911;-;-;-;-;50.0;-;2.5;-7.0;12.4;-
LUZ;190912;-;-;-;-;115.3;-;2.1;-6.4;10.7;-
LUZ;191001;-;-;-;-;166.5;-;0.5;-7.5;10.2;-
LUZ;191002;-;-;-;-;77.3;-;1.2;-9.0;12.4;-
LUZ;191003;-;-;-;-;39.3;-;4.4;-4.0;15.5;-
LUZ;191004;-;-;-;-;107.7;-;8.0;-3.7;19.9;-
LUZ;191005;-;-;-;-;161.6;-;11.6;0.0;28.9;-
LUZ;191006;-;-;-;-;198.6;-;16.7;9.4;28.7;-
LUZ;191007;-;-;-;-;179.2;-;16.1;9.4;29.6;-
LUZ;191008;-;-;-;-;253.7;-;16.8;8.8;29.4;-
LUZ;191009;-;-;-;-;174.0;-;11.8;2.0;22.1;-
LUZ;191010;-;-;-;-;48.2;-;10.1;3.0;22.7;-
LUZ;191011;-;-;-;-;184.7;-;3.2;-4.6;14.9;-
LUZ;191012;-;-;-;-;75.5;-;2.3;-4.7;9.0;-
LUZ;191101;-;-;-;-;32.4;-;-3.5;-11.0;4.0;-
LUZ;191102;-;-;-;-;38.5;-;0.7;-11.1;13.4;-
LUZ;191103;-;-;-;-;81.2;-;4.5;-4.5;18.2;-
LUZ;191104;-;-;-;-;66.6;-;7.6;-3.8;23.7;-
LUZ;191105;-;-;-;-;147.3;-;13.3;3.4;27.8;-
LUZ;191106;-;-;-;-;204.6;-;16.0;6.4;30.4;-
LUZ;191107;-;-;-;-;46.8;-;20.9;10.3;34.3;-
LUZ;191108;-;-;-;-;91.4;-;20.6;11.2;32.2;-
LUZ;191109;-;-;-;-;126.0;-;15.9;6.0;30.1;-
LUZ;191110;-;-;-;-;61.5;-;9.0;0.5;17.2;-
LUZ;191111;-;-;-;-;57.5;-;5.3;-1.8;13.8;-
LUZ;191112;-;-;-;-;76.2;-;2.8;-3.8;13.2;-
LUZ;191201;-;-;-;-;44.7;-;0.8;-8.0;11.3;-
LUZ;191202;-;-;-;-;68.3;-;3.6;-13.1;14.6;-
LUZ;191203;-;-;-;-;54.8;-;7.1;-1.7;22.5;-
LUZ;191204;-;-;-;-;63.2;-;7.8;-2.3;20.1;-
LUZ;191205;-;-;-;-;145.3;-;13.8;0.9;28.9;-
LUZ;191206;-;-;-;-;280.1;-;16.3;7.2;31.9;-
LUZ;191207;-;-;-;-;150.7;-;17.3;8.4;31.1;-
LUZ;191208;-;-;-;-;212.1;-;14.6;6.9;26.4;-
LUZ;191209;-;-;-;-;70.8;-;9.3;2.8;18.6;-
LUZ;191210;-;-;-;-;154.6;-;7.3;1.4;21.0;-
LUZ;191211;-;-;-;-;41.3;-;1.9;-4.6;12.5;-
LUZ;191212;-;-;-;-;42.0;-;0.9;-6.9;11.9;-
LUZ;191301;-;-;-;-;49.9;-;1.1;-5.6;9.1;-
LUZ;191302;-;-;-;-;24.0;-;0.5;-6.9;9.2;-
LUZ;191303;-;-;-;-;95.9;-;6.1;-4.0;20.0;-
LUZ;191304;-;-;-;-;96.6;-;8.2;-6.6;24.2;-
LUZ;191305;-;-;-;-;96.7;-;12.9;1.7;30.0;-
LUZ;191306;-;-;-;-;211.1;-;15.6;7.5;30.2;-
LUZ;191307;-;-;-;-;162.7;-;15.3;7.9;29.7;-
LUZ;191308;-;-;-;-;151.7;-;16.3;8.0;28.3;-
LUZ;191309;-;-;-;-;88.1;-;13.3;6.5;25.9;-
LUZ;191310;-;-;-;-;23.7;6054;9.8;1.3;19.2;-
LUZ;191311;-;-;-;-;108.8;2190;7.1;0.5;14.9;-
LUZ;191312;-;-;-;-;70.0;2970;1.2;-7.3;10.5;-
LUZ;191401;-;-;-;-;83.8;1884;-3.7;-10.6;8.1;-
LUZ;191402;-;-;-;-;34.8;5004;1.6;-10.0;17.3;-
LUZ;191403;-;-;-;-;115.5;5550;5.5;-2.6;16.2;-
LUZ;191404;-;-;-;-;57.5;12780;10.8;0.9;22.7;-
LUZ;191405;-;-;-;-;226.5;6468;11.1;1.3;28.5;-
LUZ;191406;-;-;-;-;157.6;10488;14.7;3.3;31.3;-
LUZ;191407;-;-;-;-;245.3;11628;16.6;7.5;30.7;-
LUZ;191408;-;-;-;-;188.9;12522;17.4;9.0;29.3;-
LUZ;191409;-;-;-;-;92.6;8544;13.5;2.0;25.6;-
LUZ;191410;-;-;-;-;49.1;4746;8.6;0.0;18.0;-
LUZ;191411;-;-;-;-;54.8;3588;3.2;-7.6;12.8;-
LUZ;191412;-;-;-;-;42.3;4662;2.6;-6.5;11.6;-
LUZ;191501;-;-;-;-;64.5;2436;0.5;-12.2;12.9;-
LUZ;191502;-;-;-;-;51.5;4398;0.7;-9.1;8.5;-
LUZ;191503;-;-;-;-;100.8;4470;3.1;-7.1;15.2;-
LUZ;191504;-;-;-;-;94.5;7968;7.1;-0.6;22.6;-
LUZ;191505;-;-;-;-;90.2;9414;15.1;6.0;26.9;-
LUZ;191506;-;-;-;-;121.3;13770;18.3;9.4;32.8;-
LUZ;191507;-;-;-;-;198.7;13044;17.2;8.7;31.8;-
LUZ;191508;-;-;-;-;143.4;12870;16.2;8.0;27.5;-
LUZ;191509;-;-;-;-;111.6;6864;12.0;4.6;22.8;-
LUZ;191510;-;-;-;-;28.4;2922;6.9;-2.1;18.0;-
LUZ;191511;-;-;-;-;41.7;2718;1.9;-9.0;16.8;-
LUZ;191512;-;-;-;-;85.0;2820;3.6;-8.9;18.1;-
LUZ;191601;-;-;-;-;59.1;4944;3.2;-5.3;13.9;-
LUZ;191602;-;-;-;-;85.7;4860;2.4;-5.2;14.8;-
LUZ;191603;-;-;-;-;84.2;5418;4.6;-4.4;17.7;-
LUZ;191604;-;-;-;-;61.8;9294;8.6;-0.8;20.8;-
LUZ;191605;-;-;-;-;112.1;11196;13.7;4.6;27.8;-
LUZ;191606;-;-;-;-;208.8;8010;13.9;4.4;30.6;-
LUZ;191607;-;-;-;-;183.8;11478;17.2;7.4;29.2;-
LUZ;191608;-;-;-;-;93.7;12792;17.0;8.0;29.2;-
LUZ;191609;-;-;-;-;121.4;6324;12.0;4.4;21.4;-
LUZ;191610;-;-;-;-;114.5;6852;8.9;-0.5;19.6;-
LUZ;191611;-;-;-;-;85.9;2316;4.2;-4.0;14.4;-
LUZ;191612;-;-;-;-;97.6;1824;1.6;-7.2;12.0;-
LUZ;191701;-;-;-;-;30.4;756;-1.5;-10.5;10.6;-
LUZ;191702;-;-;-;-;14.2;4170;-1.6;-12.0;9.3;-
LUZ;191703;-;-;-;-;82.0;5148;2.1;-5.5;14.4;-
LUZ;191704;-;-;-;-;69.0;7806;5.4;-1.6;20.5;-
LUZ;191705;-;-;-;-;75.1;12606;16.3;6.5;31.3;-
LUZ;191706;-;-;-;-;175.5;16500;18.8;8.4;32.8;-
LUZ;191707;-;-;-;-;193.7;12468;17.8;7.7;31.3;-
LUZ;191708;-;-;-;-;218.1;12102;17.0;9.5;28.6;-
LUZ;191709;-;-;-;-;86.4;11388;16.0;7.5;24.9;-
LUZ;191710;-;-;-;-;140.9;5388;7.7;-1.6;21.7;-
LUZ;191711;-;-;-;-;65.5;4062;4.0;-2.4;13.7;-
LUZ;191712;-;-;-;-;17.4;2058;-3.6;-16.0;7.7;-
LUZ;191801;-;-;-;-;56.9;4398;-0.9;-15.7;12.1;-
LUZ;191802;-;-;-;-;36.8;5010;0.6;-9.6;10.5;-
LUZ;191803;-;-;-;-;32.2;10836;4.3;-6.7;15.5;-
LUZ;191804;-;-;-;-;116.3;5268;8.7;0.0;21.2;-
LUZ;191805;-;-;-;-;60.1;14196;14.8;5.0;30.2;-
LUZ;191806;-;-;-;-;194.7;12780;14.2;3.9;29.7;-
LUZ;191807;-;-;-;-;106.5;15972;18.3;8.0;34.3;-
LUZ;191808;-;-;-;-;116.7;13950;17.4;5.1;31.0;-
LUZ;191809;-;-;-;-;200.2;8736;13.9;5.0;24.4;-
LUZ;191810;-;-;-;-;75.9;4920;7.6;0.0;17.0;-
LUZ;191811;-;-;-;-;30.1;1800;3.8;-4.8;14.5;-
LUZ;191812;-;-;-;-;160.2;2184;3.6;-4.8;13.0;-
LUZ;191901;-;-;-;-;29.9;2160;0.8;-5.0;13.5;-
LUZ;191902;-;-;-;-;86.0;4146;-0.3;-16.0;11.6;-
LUZ;191903;-;-;-;-;163.7;6096;4.4;-5.6;15.7;-
LUZ;191904;-;-;-;-;127.8;6186;5.6;-2.8;18.7;-
LUZ;191905;-;-;-;-;46.0;16752;12.7;0.3;24.1;-
LUZ;191906;-;-;-;-;138.6;14706;16.6;5.8;29.2;-
LUZ;191907;-;-;-;-;229.2;10962;15.1;4.2;26.5;-
LUZ;191908;-;-;-;-;34.8;16806;19.2;5.1;31.4;-
LUZ;191909;-;-;-;-;43.8;12108;16.2;4.1;29.2;-
LUZ;191910;-;-;-;-;85.3;4206;5.9;-5.0;18.0;-
LUZ;191911;-;-;-;-;71.7;3414;2.6;-7.2;11.8;-
LUZ;191912;-;-;-;-;89.8;1860;2.2;-10.0;13.0;-
LUZ;192001;-;-;-;-;69.1;5040;3.2;-4.6;15.9;-
LUZ;192002;-;-;-;-;7.2;8160;2.8;-6.5;13.0;-
LUZ;192003;-;-;-;-;56.5;10152;6.5;-8.4;26.2;-
LUZ;192004;-;-;-;-;89.6;6006;9.1;-1.7;25.7;-
LUZ;192005;-;-;-;-;185.0;10734;15.1;-;29.5;-
LUZ;192006;-;-;-;-;121.0;9534;15.8;6.0;32.0;-
LUZ;192007;-;-;-;-;108.6;14640;17.8;5.7;35.7;-
LUZ;192008;-;-;-;-;126.7;12000;15.5;6.1;31.5;-
LUZ;192009;-;-;-;-;100.9;5616;14.0;7.5;25.5;-
LUZ;192010;-;-;-;-;5.3;2964;8.8;-3.0;19.5;-
LUZ;192011;-;-;-;-;8.1;2568;2.4;-4.5;20.5;-
LUZ;192012;-;-;-;-;39.3;1488;0.7;-11.5;13.6;-
LUZ;192101;-;-;-;-;26.0;4920;4.4;-;13.1;-
LUZ;192102;-;-;-;-;8.2;6810;1.2;-5.2;10.8;-
LUZ;192103;-;-;-;-;42.4;13044;6.2;-4.7;20.6;-
LUZ;192104;-;-;-;-;83.2;8538;7.7;-1.5;24.0;-
LUZ;192105;-;-;-;-;105.3;10638;14.0;0.9;26.5;-
LUZ;192106;-;-;-;-;130.0;13446;16.4;6.5;30.5;-
LUZ;192107;-;-;-;-;64.4;18576;20.3;9.6;35.0;-
LUZ;192108;-;-;-;-;122.5;13206;17.6;7.8;35.5;-
LUZ;192109;-;-;-;-;128.4;9006;15.3;3.7;30.0;-
LUZ;192110;-;-;-;-;34.1;9294;11.4;-0.2;22.4;-
LUZ;192111;-;-;-;-;82.5;2196;1.3;-5.0;15.5;-
LUZ;192112;-;-;-;-;40.4;1524;1.3;-7.8;14.5;-
LUZ;192201;-;-;-;-;105.3;1890;-0.1;-10.3;11.6;-
LUZ;192202;-;-;-;-;49.1;3840;0.8;-15.5;17.5;-
LUZ;192203;-;-;-;-;80.1;7392;5.1;-5.9;18.0;-
LUZ;192204;-;-;-;-;163.6;5868;6.4;-2.0;25.0;-
LUZ;192205;-;-;-;-;54.3;15636;15.1;0.5;30.0;-
LUZ;192206;-;-;-;-;155.9;11832;16.8;7.0;27.5;-
LUZ;192207;-;-;-;-;195.2;13638;16.6;7.0;31.0;-
LUZ;192208;-;-;-;-;183.4;12384;16.8;8.0;29.8;-
LUZ;192209;-;-;-;-;122.9;6066;11.7;3.6;23.0;-
LUZ;192210;-;-;-;-;150.3;2598;7.2;0.0;21.5;-
LUZ;192211;-;-;-;-;110.8;3240;2.7;-4.2;11.5;-
LUZ;192212;-;-;-;-;64.6;2592;0.8;-8.8;8.0;-
LUZ;192301;-;-;-;-;58.8;2256;0.2;-8.0;7.0;-
LUZ;192302;-;-;-;-;70.9;3648;3.9;-1.6;11.0;-
LUZ;192303;-;-;-;-;46.5;5550;5.5;-3.0;21.0;-
LUZ;192304;-;-;-;-;107.6;7596;8.4;-1.6;23.5;-
LUZ;192305;-;-;-;-;131.8;12798;13.0;2.4;27.2;-
LUZ;192306;-;-;-;-;146.2;7914;12.8;3.7;25.5;-
LUZ;192307;-;-;-;-;75.1;18180;20.5;9.9;31.2;-
LUZ;192308;-;-;-;-;83.8;16572;18.0;8.2;33.0;-
LUZ;192309;-;-;-;-;87.9;11304;13.8;1.1;25.0;-
LUZ;192310;-;-;-;-;87.0;5784;10.9;0.5;22.0;-
LUZ;192311;-;-;-;-;142.3;3618;3.7;-5.5;13.2;-
LUZ;192312;-;-;-;-;86.4;1716;1.2;-7.0;8.6;-
LUZ;192401;-;-;-;-;38.4;2724;-1.3;-9.0;8.0;-
LUZ;192402;-;-;-;-;24.3;3198;-1.5;-12.0;8.0;-
LUZ;192403;-;-;-;-;45.6;9780;4.0;-6.0;19.0;-
LUZ;192404;-;-;-;-;68.5;8124;8.7;-1.2;24.0;-
LUZ;192405;-;-;-;-;119.0;11670;14.2;1.5;28.0;-
LUZ;192406;-;-;-;-;210.9;12204;15.8;7.5;27.0;-
LUZ;192407;-;-;-;-;180.2;13818;17.6;6.7;30.5;-
LUZ;192408;-;-;-;-;189.4;8736;14.3;2.1;27.5;-
LUZ;192409;-;-;-;-;85.1;9732;14.0;4.0;26.5;-
LUZ;192410;-;-;-;-;98.2;7440;9.5;0.8;19.0;-
LUZ;192411;-;-;-;-;4.7;2274;4.0;-4.6;19.0;-
LUZ;192412;-;-;-;-;31.4;2286;0.5;-6.5;9.5;-
LUZ;192501;-;-;-;-;40.3;3996;1.8;-5.5;11.0;-
LUZ;192502;-;-;-;-;92.8;7320;3.6;-2.0;14.5;-
LUZ;192503;-;-;-;-;56.2;4944;1.9;-9.0;16.0;-
LUZ;192504;-;-;-;-;107.4;8364;8.9;0.5;24.0;-
LUZ;192505;-;-;-;-;85.0;12060;13.1;-1.0;26.5;-
LUZ;192506;-;-;-;-;115.0;16314;16.7;7.5;29.5;-
LUZ;192507;-;-;-;-;159.0;12786;17.3;8.0;31.0;-
LUZ;192508;-;-;-;-;173.0;11976;16.8;6.0;29.5;-
LUZ;192509;-;-;-;-;147.6;8670;11.6;3.0;24.0;-
LUZ;192510;-;-;-;-;20.7;6540;9.5;-2.0;18.5;-
LUZ;192511;-;-;-;-;51.6;1230;2.7;-9.0;17.5;-
LUZ;192512;-;-;-;-;76.9;2880;0.9;-13.5;14.5;-
LUZ;192601;-;-;-;-;70.9;3312;0.4;-11.5;10.5;-
LUZ;192602;-;-;-;-;33.4;5112;5.2;-2.5;13.5;-
LUZ;192603;-;-;-;-;63.8;4644;5.4;-2.5;19.0;-
LUZ;192604;-;-;-;-;38.5;11034;10.2;1.0;24.5;-
LUZ;192605;-;-;-;-;142.8;8802;11.2;0.0;25.0;-
LUZ;192606;-;-;-;-;243.4;9726;13.6;4.0;25.0;-
LUZ;192607;-;-;-;-;218.8;10254;17.0;8.5;30.0;-
LUZ;192608;-;-;-;-;83.6;14052;17.1;6.5;29.0;-
LUZ;192609;-;-;-;-;75.6;12828;15.9;6.0;27.0;-
LUZ;192610;-;-;-;-;103.4;6438;9.4;-1.0;21.5;-
LUZ;192611;-;-;-;-;39.1;4884;5.4;-4.0;18.0;-
LUZ;192612;-;-;-;-;35.0;1470;-0.3;-8.5;7.5;-
LUZ;192701;-;-;-;-;68.0;2316;1.1;-6.5;8.0;-
LUZ;192702;-;-;-;-;84.3;5382;0.4;-9.5;14.0;-
LUZ;192703;-;-;-;-;110.5;7626;5.7;-3.0;18.5;-
LUZ;192704;-;-;-;-;132.8;8778;9.1;-1.0;29.0;-
LUZ;192705;-;-;-;-;96.8;13986;14.0;2.5;25.0;-
LUZ;192706;-;-;-;-;192.2;13182;16.0;7.5;28.0;-
LUZ;192707;-;-;-;-;179.2;12108;18.1;9.0;30.0;-
LUZ;192708;-;-;-;-;260.2;11616;16.4;7.0;29.0;-
LUZ;192709;-;-;-;-;122.4;7992;14.3;3.5;26.0;-
LUZ;192710;-;-;-;-;15.7;6816;8.9;-1.0;17.0;-
LUZ;192711;-;-;-;-;49.7;3522;4.3;-10.0;17.0;-
LUZ;192712;-;-;-;-;41.8;1206;-0.2;-19.0;13.0;-
LUZ;192801;-;-;-;-;53.1;3012;2.5;-8.0;12.0;-
LUZ;192802;-;-;-;-;47.2;7950;3.4;-7.0;13.0;-
LUZ;192803;-;-;-;-;70.3;6930;5.2;-3.0;18.5;-
LUZ;192804;-;-;-;-;107.2;10104;8.5;-1.0;23.0;-
LUZ;192805;-;-;-;-;118.8;10902;10.8;-0.5;25.5;-
LUZ;192806;-;-;-;-;109.8;13038;16.4;6.0;29.0;-
LUZ;192807;-;-;-;-;85.1;19866;20.9;12.5;32.5;-
LUZ;192808;-;-;-;-;144.6;13146;18.5;9.0;29.5;-
LUZ;192809;-;-;-;-;116.2;6666;13.6;3.0;25.5;-
LUZ;192810;-;-;-;-;74.9;7092;9.0;0.0;20.0;-
LUZ;192811;-;-;-;-;98.1;3540;5.8;-1.0;17.0;-
LUZ;192812;-;-;-;-;62.3;1830;0.6;-7.5;9.0;-
LUZ;192901;-;-;-;-;54.3;1716;-4.1;-14.0;5.5;-
LUZ;192902;-;-;-;-;40.1;5370;-6.5;-;9.5;-
LUZ;192903;-;-;-;-;31.1;9948;4.2;-10.0;21.0;-
LUZ;192904;-;-;-;-;140.6;7818;6.2;-7.0;26.0;-
LUZ;192905;-;-;-;-;55.2;11568;13.4;3.5;28.0;-
LUZ;192906;-;-;-;-;99.0;11190;17.1;7.5;28.5;-
